3851, 7322, 1645, 120, 289, 60, 13288, 543, 5087, 2193, 297, 1208, 107, 9434, -949, -124, -923, 20726
3851, 7322, 1645, 120, 289, 60, 13288, 543, 5087, 2193, 297, 1208, 107, 9434, -949, -124, -923, 20726
